#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERF24	ROC4	4530.OS09T0522200-01	4530.OS04T0569100-01	0	0	0	0	0	0	0	0.472	0.472
ERF24	OS04T0655700-00	4530.OS09T0522200-01	4530.OS04T0655700-00	0	0	0	0	0	0	0	0.536	0.536
ERF24	OS04T0678400-01	4530.OS09T0522200-01	4530.OS04T0678400-01	0	0	0	0	0	0	0	0.532	0.532
ERF24	OsJ_16882	4530.OS09T0522200-01	4530.OS05T0114400-01	0	0	0	0	0	0	0	0.479	0.479
ERF24	OSH71	4530.OS09T0522200-01	4530.OS05T0129700-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	OS05T0199800-01	4530.OS09T0522200-01	4530.OS05T0199800-01	0	0	0	0	0	0	0	0.586	0.586
ERF24	WRKY45-1	4530.OS09T0522200-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.533	0.533
ERF24	OS05T0338933-00	4530.OS09T0522200-01	4530.OS05T0338933-00	0	0	0	0	0	0	0	0.400	0.400
ERF24	P0017D10.7	4530.OS09T0522200-01	4530.OS05T0412800-01	0	0	0	0	0	0	0	0.412	0.412
ERF24	OS05T0480200-01	4530.OS09T0522200-01	4530.OS05T0480200-01	0	0	0	0	0	0	0	0.531	0.531
ERF24	OS05T0495900-01	4530.OS09T0522200-01	4530.OS05T0495900-01	0	0	0	0	0	0	0	0.642	0.642
ERF24	P0560C03.2	4530.OS09T0522200-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.518	0.518
ERF24	OsJ_19477	4530.OS09T0522200-01	4530.OS05T0553400-01	0	0	0	0	0	0	0	0.533	0.533
ERF24	OS05T0574900-01	4530.OS09T0522200-01	4530.OS05T0574900-01	0	0	0	0	0	0.053	0	0.476	0.482
ERF24	OS06T0125000-00	4530.OS09T0522200-01	4530.OS06T0125000-00	0	0	0	0	0	0	0	0.688	0.688
ERF24	OS06T0181700-01	4530.OS09T0522200-01	4530.OS06T0181700-01	0	0	0	0	0	0	0	0.608	0.608
ERF24	OS06T0195800-01	4530.OS09T0522200-01	4530.OS06T0195800-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	P0690H04.1	4530.OS09T0522200-01	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.400	0.400
ERF24	OS06T0264200-00	4530.OS09T0522200-01	4530.OS06T0264200-00	0	0	0	0	0	0	0	0.416	0.416
ERF24	OS06T0267500-01	4530.OS09T0522200-01	4530.OS06T0267500-01	0	0	0	0	0	0	0	0.531	0.531
ERF24	OsJ_21903	4530.OS09T0522200-01	4530.OS06T0604000-02	0	0	0	0	0	0	0	0.608	0.608
ERF24	NFYC4	4530.OS09T0522200-01	4530.OS06T0667100-01	0	0	0	0	0	0	0	0.533	0.533
ERF24	MCSU3	4530.OS09T0522200-01	4530.OS06T0670000-01	0	0	0	0	0	0	0	0.522	0.522
ERF24	OS07T0143200-00	4530.OS09T0522200-01	4530.OS07T0143200-00	0	0	0	0	0	0	0	0.400	0.400
ERF24	OS07T0209600-00	4530.OS09T0522200-01	4530.OS07T0209600-00	0	0	0	0	0	0	0	0.401	0.400
ERF24	OS07T0410300-01	4530.OS09T0522200-01	4530.OS07T0410300-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	OS07T0508700-00	4530.OS09T0522200-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.600	0.600
ERF24	OS08T0126000-00	4530.OS09T0522200-01	4530.OS08T0126000-00	0	0	0	0	0	0	0	0.400	0.400
ERF24	OS08T0249000-01	4530.OS09T0522200-01	4530.OS08T0249000-01	0	0	0	0	0	0	0	0.416	0.416
ERF24	OSH45	4530.OS09T0522200-01	4530.OS08T0292900-01	0	0	0	0	0	0	0	0.477	0.477
ERF24	P0470B03.6	4530.OS09T0522200-01	4530.OS08T0467100-01	0	0	0	0	0	0	0	0.414	0.414
ERF24	SAP11	4530.OS09T0522200-01	4530.OS08T0504700-01	0	0	0	0	0.550	0	0	0.096	0.575
ERF24	OS09T0243200-01	4530.OS09T0522200-01	4530.OS09T0243200-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	OsJ_28937	4530.OS09T0522200-01	4530.OS09T0334500-01	0	0	0	0	0.102	0	0	0.403	0.441
ERF24	OS09T0437100-00	4530.OS09T0522200-01	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.400	0.400
ERF24	NAC5	4530.OS09T0522200-01	4530.OS11T0184900-02	0	0	0	0	0	0	0	0.401	0.400
ERF24	OS12T0106200-01	4530.OS09T0522200-01	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	OsJ_34943	4530.OS09T0522200-01	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.400	0.400
ERF24	RAB21	4530.OS09T0522200-01	4530.OS11T0454300-01	0	0	0	0	0	0	0	0.401	0.400
ERF24	OS10T0556200-01	4530.OS09T0522200-01	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.417	0.416
ERF24	OS10T0560400-01	4530.OS09T0522200-01	4530.OS10T0560400-01	0	0	0	0	0	0	0	0.416	0.416
ERF24	OS11T0207200-01	4530.OS09T0522200-01	4530.OS11T0207200-01	0	0	0	0	0.100	0	0	0.384	0.422
ERF24	OsJ_30162	4530.OS09T0522200-01	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.431	0.431
ERF24	OS09T0530300-01	4530.OS09T0522200-01	4530.OS09T0530300-01	0	0	0	0	0	0	0	0.440	0.440
ERF24	OS09T0530275-00	4530.OS09T0522200-01	4530.OS09T0530275-00	0	0	0	0	0	0	0	0.440	0.440
ERF24	RAB16D	4530.OS09T0522200-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.475	0.475
HOX13	OSH71	4530.OS03T0188900-01	4530.OS05T0129700-01	0	0	0	0	0	0.057	0	0.686	0.691
HOX13	OSH45	4530.OS03T0188900-01	4530.OS08T0292900-01	0	0	0	0	0	0.057	0	0.767	0.770
HOX17	WRKY45-1	4530.OS04T0548700-01	4530.OS05T0322900-01	0	0	0	0	0	0	0	0.465	0.465
HOX17	OSH71	4530.OS04T0548700-01	4530.OS05T0129700-01	0	0	0	0	0	0.057	0	0.740	0.744
HOX17	OSH45	4530.OS04T0548700-01	4530.OS08T0292900-01	0	0	0	0	0	0.057	0	0.769	0.772
HSFC1A	OsJ_02543	4530.OS01T0625300-01	4530.OS01T0606900-01	0	0	0	0	0	0.113	0.243	0.676	0.763
HSFC1A	OS09T0530300-01	4530.OS01T0625300-01	4530.OS09T0530300-01	0	0	0	0	0	0	0	0.440	0.440
HSFC1A	OS09T0530275-00	4530.OS01T0625300-01	4530.OS09T0530275-00	0	0	0	0	0	0	0	0.440	0.440
IRO2	OS07T0410300-01	4530.OS01T0952800-01	4530.OS07T0410300-01	0	0	0	0	0	0	0	0.401	0.400
IRO2	PHR3	4530.OS01T0952800-01	4530.OS02T0139000-01	0	0	0	0	0	0	0	0.404	0.404
NAC5	OsJ_11413	4530.OS11T0184900-02	4530.OS03T0445700-01	0	0	0	0	0	0	0	0.404	0.404
NAC5	OsJ_16882	4530.OS11T0184900-02	4530.OS05T0114400-01	0	0	0	0	0.047	0.059	0	0.404	0.418
NFYC4	RAA1	4530.OS06T0667100-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.639	0.639
NFYC4	OsJ_04706	4530.OS06T0667100-01	4530.OS01T0938200-01	0	0	0	0	0	0	0	0.641	0.641
NFYC4	OS02T0203000-00	4530.OS06T0667100-01	4530.OS02T0203000-00	0	0	0	0	0	0.046	0	0.603	0.605
NFYC4	OS02T0610500-01	4530.OS06T0667100-01	4530.OS02T0610500-01	0	0	0	0	0	0.251	0	0.639	0.718
NFYC4	RCABP89	4530.OS06T0667100-01	4530.OS03T0592500-01	0	0	0	0	0	0	0	0.593	0.593
NFYC4	OS04T0678400-01	4530.OS06T0667100-01	4530.OS04T0678400-01	0	0	0	0	0	0	0	0.640	0.640
NFYC4	OS05T0574900-01	4530.OS06T0667100-01	4530.OS05T0574900-01	0	0	0	0	0	0.207	0	0.348	0.460
NFYC4	OS06T0264200-00	4530.OS06T0667100-01	4530.OS06T0264200-00	0	0	0	0	0	0.070	0	0.595	0.607
NFYC4	OS07T0508700-00	4530.OS06T0667100-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.467	0.467
NFYC4	OS10T0556200-01	4530.OS06T0667100-01	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.596	0.596
NFYC4	OS10T0560400-01	4530.OS06T0667100-01	4530.OS10T0560400-01	0	0	0	0	0	0.070	0	0.596	0.608
NFYC4	OS08T0249000-01	4530.OS06T0667100-01	4530.OS08T0249000-01	0	0	0	0	0	0.251	0	0.596	0.684
OS01T0185900-01	OS07T0209600-00	4530.OS01T0185900-01	4530.OS07T0209600-00	0	0	0	0	0	0	0	0.465	0.465
OS01T0185900-01	OS03T0764100-01	4530.OS01T0185900-01	4530.OS03T0764100-01	0	0	0	0	0	0	0	0.465	0.465
OS01T0185900-01	P0470B03.6	4530.OS01T0185900-01	4530.OS08T0467100-01	0	0	0	0	0	0	0	0.505	0.505
OS01T0185900-01	YAB2	4530.OS01T0185900-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.523	0.523
OS01T0185900-01	P0560C03.2	4530.OS01T0185900-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.566	0.566
OS01T0185900-01	OS05T0199800-01	4530.OS01T0185900-01	4530.OS05T0199800-01	0	0	0	0	0	0	0	0.608	0.608
OS01T0185900-01	ZFP36	4530.OS01T0185900-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.620	0.620
OS01T0185900-01	OS07T0508700-00	4530.OS01T0185900-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.620	0.620
OS01T0185900-01	OsJ_19477	4530.OS01T0185900-01	4530.OS05T0553400-01	0	0	0	0	0.135	0	0	0.595	0.634
OS01T0693400-01	OS07T0508700-00	4530.OS01T0693400-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.403	0.403
OS01T0693400-01	ZFP36	4530.OS01T0693400-01	4530.OS03T0437200-01	0	0	0	0	0	0	0	0.403	0.403
OS01T0693400-01	OS05T0199800-01	4530.OS01T0693400-01	4530.OS05T0199800-01	0	0	0	0	0	0	0	0.403	0.403
OS01T0693400-01	P0017D10.7	4530.OS01T0693400-01	4530.OS05T0412800-01	0	0	0	0	0	0	0	0.403	0.403
OS01T0693400-01	OS05T0480200-01	4530.OS01T0693400-01	4530.OS05T0480200-01	0	0	0	0	0	0	0	0.516	0.516
OS01T0819200-00	OsJ_02889	4530.OS01T0819200-00	4530.OS01T0659200-01	0	0	0	0	0	0	0	0.599	0.599
OS01T0819200-00	OsJ_03777	4530.OS01T0819200-00	4530.OS01T0801500-01	0	0	0	0	0	0	0	0.584	0.584
OS01T0819200-00	OS01T0944500-00	4530.OS01T0819200-00	4530.OS01T0944500-00	0	0	0	0	0	0	0	0.518	0.518
OS01T0819200-00	OsJ_18736	4530.OS01T0819200-00	4530.OS01T0940700-02	0	0	0	0	0	0	0	0.518	0.518
OS01T0819200-00	OS05T0495900-01	4530.OS01T0819200-00	4530.OS05T0495900-01	0	0	0	0	0	0	0	0.642	0.642
OS01T0819300-01	OsJ_02889	4530.OS01T0819300-01	4530.OS01T0659200-01	0	0	0	0	0	0	0	0.599	0.599
OS01T0819300-01	OsJ_03777	4530.OS01T0819300-01	4530.OS01T0801500-01	0	0	0	0	0	0	0	0.584	0.584
OS01T0819300-01	OsJ_18736	4530.OS01T0819300-01	4530.OS01T0940700-02	0	0	0	0	0	0	0	0.518	0.518
OS01T0819300-01	OS01T0944500-00	4530.OS01T0819300-01	4530.OS01T0944500-00	0	0	0	0	0	0	0	0.518	0.518
OS01T0819300-01	OS05T0495900-01	4530.OS01T0819300-01	4530.OS05T0495900-01	0	0	0	0	0	0	0	0.642	0.642
OS01T0821300-01	RAB16D	4530.OS01T0821300-01	4530.OS11T0453900-01	0	0	0	0	0	0	0	0.405	0.405
OS01T0821300-01	P0690H04.1	4530.OS01T0821300-01	4530.OS06T0225000-00	0	0	0	0	0	0	0	0.568	0.568
OS01T0821300-01	OS09T0437100-00	4530.OS01T0821300-01	4530.OS09T0437100-00	0	0	0	0	0	0	0	0.569	0.569
OS01T0821300-01	OS09T0243200-01	4530.OS01T0821300-01	4530.OS09T0243200-01	0	0	0	0	0	0	0	0.569	0.569
OS01T0821300-01	OS05T0338933-00	4530.OS01T0821300-01	4530.OS05T0338933-00	0	0	0	0	0	0	0	0.569	0.569
OS01T0821300-01	OS08T0126000-00	4530.OS01T0821300-01	4530.OS08T0126000-00	0	0	0	0	0	0	0	0.569	0.569
OS01T0821300-01	OS06T0195800-01	4530.OS01T0821300-01	4530.OS06T0195800-01	0	0	0	0	0	0	0	0.569	0.569
OS01T0821300-01	OsJ_34943	4530.OS01T0821300-01	4530.OS11T0106900-01	0	0	0	0	0	0	0	0.571	0.571
OS01T0821300-01	OS12T0106200-01	4530.OS01T0821300-01	4530.OS12T0106200-01	0	0	0	0	0	0	0	0.571	0.571
OS01T0944500-00	OsJ_02889	4530.OS01T0944500-00	4530.OS01T0659200-01	0	0	0	0	0	0	0	0.618	0.618
OS01T0944500-00	OsJ_30162	4530.OS01T0944500-00	4530.OS09T0538800-01	0	0	0	0	0	0	0	0.518	0.518
OS02T0202000-00	OsJ_05230	4530.OS02T0202000-00	4530.OS02T0128800-01	0	0	0	0	0	0	0	0.437	0.437
OS02T0203000-00	RAA1	4530.OS02T0203000-00	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.513	0.513
OS02T0203000-00	OsJ_04706	4530.OS02T0203000-00	4530.OS01T0938200-01	0	0	0	0	0	0	0	0.603	0.603
OS02T0203000-00	OsJ_16882	4530.OS02T0203000-00	4530.OS05T0114400-01	0	0	0	0	0	0.107	0.319	0.109	0.410
OS02T0203000-00	OS07T0209600-00	4530.OS02T0203000-00	4530.OS07T0209600-00	0	0	0	0	0	0.107	0.319	0.109	0.410
OS02T0203000-00	ZFP36	4530.OS02T0203000-00	4530.OS03T0437200-01	0	0	0	0	0	0.107	0.319	0.109	0.410
OS02T0203000-00	OS03T0764100-01	4530.OS02T0203000-00	4530.OS03T0764100-01	0	0	0	0	0	0.107	0.319	0.109	0.410
OS02T0203000-00	P0470B03.6	4530.OS02T0203000-00	4530.OS08T0467100-01	0	0	0	0	0	0.107	0.319	0.109	0.410
OS02T0203000-00	OS07T0143200-00	4530.OS02T0203000-00	4530.OS07T0143200-00	0	0	0	0	0	0	0	0.513	0.513
OS02T0203000-00	OS10T0556200-01	4530.OS02T0203000-00	4530.OS10T0556200-01	0	0	0	0	0.057	0	0	0.523	0.530
OS02T0203000-00	OS04T0678400-01	4530.OS02T0203000-00	4530.OS04T0678400-01	0	0	0	0	0	0	0	0.601	0.601
OS02T0203000-00	OS02T0610500-01	4530.OS02T0203000-00	4530.OS02T0610500-01	0	0	0	0	0.048	0.071	0.340	0.510	0.675
OS02T0203000-00	OS08T0249000-01	4530.OS02T0203000-00	4530.OS08T0249000-01	0	0	0	0	0.048	0.071	0.340	0.522	0.683
OS02T0203000-00	OS10T0560400-01	4530.OS02T0203000-00	4530.OS10T0560400-01	0	0	0	0	0.048	0.071	0.340	0.523	0.684
OS02T0203000-00	OS06T0264200-00	4530.OS02T0203000-00	4530.OS06T0264200-00	0	0	0	0	0.048	0.177	0.340	0.518	0.717
OS02T0610500-01	RAA1	4530.OS02T0610500-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.636	0.636
OS02T0610500-01	OsJ_04706	4530.OS02T0610500-01	4530.OS01T0938200-01	0	0	0	0	0.046	0	0	0.639	0.640
OS02T0610500-01	SAP11	4530.OS02T0610500-01	4530.OS08T0504700-01	0	0	0	0	0	0	0	0.523	0.523
OS02T0610500-01	RCABP89	4530.OS02T0610500-01	4530.OS03T0592500-01	0	0	0	0	0.046	0.054	0	0.523	0.531
OS02T0610500-01	OS10T0556200-01	4530.OS02T0610500-01	4530.OS10T0556200-01	0	0	0	0	0	0	0	0.594	0.594
OS02T0610500-01	OS04T0678400-01	4530.OS02T0610500-01	4530.OS04T0678400-01	0	0	0	0	0	0	0	0.637	0.637
OS03T0764100-01	YAB2	4530.OS03T0764100-01	4530.OS03T0650000-01	0	0	0	0	0	0	0	0.404	0.404
OS03T0764100-01	P0560C03.2	4530.OS03T0764100-01	4530.OS05T0549800-01	0	0	0	0	0	0	0	0.466	0.465
OS03T0764100-01	WRKY45-1	4530.OS03T0764100-01	4530.OS05T0322900-01	0	0	0	0	0	0.064	0	0.509	0.520
OS03T0764100-01	OsJ_28937	4530.OS03T0764100-01	4530.OS09T0334500-01	0	0	0	0	0.271	0	0	0.380	0.528
OS03T0764100-01	OS05T0199800-01	4530.OS03T0764100-01	4530.OS05T0199800-01	0	0	0	0	0	0	0	0.535	0.535
OS03T0764100-01	OS07T0508700-00	4530.OS03T0764100-01	4530.OS07T0508700-00	0	0	0	0	0	0	0	0.566	0.566
OS03T0764100-01	WRKY51	4530.OS03T0764100-01	4530.OS04T0287400-01	0	0	0	0	0.058	0	0	0.566	0.573
OS03T0764100-01	OsJ_19477	4530.OS03T0764100-01	4530.OS05T0553400-01	0	0	0	0	0.172	0.071	0.110	0.509	0.618
OS03T0764100-01	SAP11	4530.OS03T0764100-01	4530.OS08T0504700-01	0	0	0	0	0.627	0	0	0.105	0.652
OS04T0678400-01	RAA1	4530.OS04T0678400-01	4530.OS01T0257300-01	0	0	0	0	0	0	0	0.638	0.638
OS04T0678400-01	OsJ_04706	4530.OS04T0678400-01	4530.OS01T0938200-01	0	0	0	0	0	0	0	0.640	0.640
